Name,ID,Nearest Town,County,URL
Unnamed,31056400,Bass Brook (subdivision),Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31056400
Unnamed,31057700,Cohasset,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31057700
Unnamed,31063100,Alder,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31063100
Unnamed,31065200,Alder,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31065200
Unnamed,31066100,Marcell,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31066100
Unnamed,31066600,Marcell,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31066600
Unnamed,31067200,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31067200
Unnamed,31068500,Alder,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31068500
Unnamed,31073100,Days High Landing,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31073100
Unnamed,31076500,Bigfork,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31076500
Unnamed,31076600,Bigfork,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31076600
Unnamed,31078700,Spring Lake (Itasca),Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31078700
Unnamed,31079900,Wirt,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31079900
Unnamed,31081500,Ball Club,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31081500
Unnamed,31082000,Inger,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31082000
Unnamed,31084700,Pomroy,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31084700
Unnamed,31085400,Inger,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31085400
Unnamed,31085600,Inger,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31085600
Unnamed,31086000,Squaw Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31086000
Unnamed,31086400,Inger,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31086400
Unnamed,31087000,Inger,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31087000
Unnamed,31087100,Inger,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31087100
Unnamed,31087200,Inger,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31087200
Unnamed,31087300,Squaw Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31087300
Unnamed,31087900,Dora Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31087900
Unnamed,31088100,Oslund,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31088100
Unnamed,31088800,Dora Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31088800
Unnamed,31089000,Dora Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31089000
Unnamed,31089500,Max,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31089500
Unnamed,31089900,Squaw Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31089900
Unnamed,31092200,Orth,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31092200
Unnamed,31093800,Rosy,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31093800
Unnamed,31094000,Houpt,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31094000
Unnamed,31094100,Orth,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31094100
Unnamed,31094900,Side Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31094900
Unnamed,31095400,Alder,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31095400
Unnamed,31095500,Taconite,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31095500
Unnamed,31096800,Hill City,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31096800
Unnamed,31097100,Cohasset,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31097100
Unnamed,31098300,Spring Lake (Itasca),Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31098300
Unnamed,31099000,Inger,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31099000
Unnamed,31106100,Nashwauk,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31106100
Unnamed,31109500,Bowstring,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31109500
Unnamed,31109900,Dora Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31109900
Unnamed,31112200,Goodland,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31112200
Unnamed,31114600,Zemple,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31114600
Unnamed,31115200,Taconite,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31115200
Unnamed,31115700,Talmoon,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31115700
Unnamed,31117900,Craigville,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31117900
Unnamed,31122300,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31122300
Unnamed,31122500,Nashwauk,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31122500
Unnamed,31124200,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31124200
Unnamed,31132200,Bengal,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31132200
Unnamed,31133200,Suomi,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31133200
Unnamed,31134500,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31134500
Unnamed,31134700,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31134700
Unnamed,31134800,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31134800
Unnamed,31135000,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31135000
Unnamed,31135100,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31135100
Unnamed,31135200,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31135200
Unnamed,31135300,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31135300
Unnamed,31135400,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31135400
Unnamed,31135500,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31135500
Unnamed,31136500,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31136500
Unnamed,31136600,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31136600
Unnamed,31136700,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31136700
Upper Hanson,31034600,Taconite,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31034600
Upper Hatch,31077000,Talmoon,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31077000
Upper Panasa,31011100,Calumet,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31011100
Upper Pigeon,31090800,Squaw Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31090800
Upper Prairie,31038403,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31038403
Upper Spring,31041100,Grand Rapids,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31041100
Van Patter,31074500,Days High Landing,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31074500
Virgin,31090600,Squaw Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31090600
Wabana,31039200,Grand Rapids,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31039200
Wagner,31091200,Bergville,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31091200
Walters,31029800,Bigfork,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31029800
Wamp,31007100,Bear River,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31007100
Warburg,31056300,Bass Brook (subdivision),Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31056300
Wart,31085900,Squaw Lake,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31085900
Washington,31005600,Stevenson,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31005600
Wasson,31028100,Taconite,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31028100
Wawina,31000400,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31000400
Weasel,31077200,Talmoon,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31077200
Welch,31091500,Bergville,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31091500
West,31004000,Stevenson,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31004000
West Hill Pit,31133400,,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31133400
West Smith,31068000,Alder,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31068000
White Oak,31077600,Zemple,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31077600
White Porky,31048600,Marcell,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31048600
White Swan,31026000,Bigfork,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31026000
Whitefish,31084300,Wirt,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31084300
Wilderness,31090100,Dunbar,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31090100
Willeys,31041200,Marcell,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31041200
Williams,31091400,Bergville,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31091400
Willis,31070200,Marcell,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31070200
Wilson,31032000,Togo,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31032000
Wirt,31084800,Wirt,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31084800
Wolf,31015200,Nashwauk,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31015200
Wolf,31063600,Suomi,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31063600
Zimmy,31075700,Suomi,Itasca,https://www.dnr.state.mn.us/lakefind/lake.html?id=31075700
Boot,32001500,Lakefield,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001500
Chandler,32000800,Jackson,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32000800
Clear,32002200,Jackson,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32002200
Fish,32001800,Windom,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001800
Fish (Bullhead Bay),32001802,,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001802
Fish (Main Lake),32001803,,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001803
Flahtery,32004500,Lakefield,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32004500
Hassings Slough,32000300,Alpha,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32000300
Heron,32005700,,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32005700
Heron (Duck),32005702,Heron Lake,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32005702
Heron (North Heron),32005705,,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32005705
Heron (North Marsh),32005701,Heron Lake,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32005701
Heron (South Heron),32005707,Lakefield,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32005707
Illinois,32007200,Round Lake,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32007200
Independence,32001700,Jackson,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001700
Iowa,32008400,Round Lake,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32008400
Little Spirit,32002400,Jackson,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32002400
Loon,32002000,Jackson,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32002000
Lower's,32001600,,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001600
North Lower's,32001601,Bergen,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001601
Pearl,32003300,Jackson,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32003300
Plum,32007100,,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32007100
Richardson Slough,32001804,,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001804
Round,32006900,Round Lake,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32006900
Rush,32003100,Sioux Valley,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32003100
Skunk,32005900,Sioux Valley,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32005900
South Lower's,32001602,Bergen,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001602
Summer Marsh,32004000,Lakefield,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32004000
Summit,32001900,Windom,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001900
Teal,32005300,Wilder,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32005300
Timber,32005800,Windom,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32005800
Unnamed,32001400,,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32001400
Unnamed,32004800,Wilder,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32004800
Unnamed,32006400,Sioux Valley,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32006400
Unnamed,32009200,,Jackson,https://www.dnr.state.mn.us/lakefind/lake.html?id=32009200
Ann,33004000,Ogilvie,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33004000
Beauty,33000200,Kroschel,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33000200
Devils,33003300,Mora,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33003300
Eleven,33000100,Kroschel,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33000100
Featherbed,33000600,Kroschel,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33000600
Fish,33003600,Mora,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33003600
Five,33000300,Giese,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33000300
Grass,33001300,Grass Lake,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33001300
Knife,33002800,Mora,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33002800
Lake Full of Fish,33002400,Mora,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33002400
Lewis,33003200,Ogilvie,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33003200
Mora,33003400,Mora,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33003400
Pennington,33003000,Brunswick,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33003000
Pocket Knife,33002500,Warman,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33002500
Pomroy,33000900,Quamba,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33000900
Quamba,33001500,Quamba,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33001500
Sells,33001800,Henriette,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33001800
Spence,33001600,Mora,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33001600
Spring,33002700,Mora,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33002700
Telander,33003700,Mora,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33003700
Thirteen,33000500,Kroschel,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33000500
Unnamed,33001200,Grasston,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33001200
Unnamed,33001400,Grass Lake,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33001400
Unnamed,33001700,Henriette,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33001700
Unnamed,33004200,Giese,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33004200
Unnamed,33004700,Kroschel,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33004700
Unnamed,33011000,Ogilvie,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33011000
White Lily,33000800,Kroschel,Kanabec,https://www.dnr.state.mn.us/lakefind/lake.html?id=33000800
Alvig,34012000,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34012000
Andrew,34020600,New London,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34020600
Bass,34007800,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34007800
Bear,34014800,New London,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34014800
Berg's Slough,34035100,,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34035100
Big Kandiyohi,34008600,Lake Lillian,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34008600
Blaamyhre,34034500,Sunburg,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34034500
Brenner,34033900,Sunburg,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34033900
Burr Oak,34013900,Kandiyohi,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34013900
Calhoun,34006200,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34006200
Calhoun (Crow River Dam),34006201,,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34006201
Carrie,34003200,Atwater,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34003200
Cedar Island,34015300,,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34015300
Church,34029200,Pennock,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34029200
Crook,34021800,Norway Lake,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34021800
Crook,34035700,Sunburg,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34035700
Crow River Mill Pond (East),34015803,,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34015803
Crow River Mill Pond(Middle),34015804,,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34015804
Deer,34034400,Sunburg,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34034400
Diamond,34004400,Atwater,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34004400
Eagle,34017100,Willmar,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34017100
East Solomon,34024600,Willmar,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34024600
East Sunburg,34033600,Sunburg,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34033600
East Twin,34011500,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34011500
Eleanor,34009700,Willmar,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34009700
Elizabeth,34002200,,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34002200
Elizabeth (Main Lake),34002202,Atwater,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34002202
Elkhorn,34011900,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34011900
Ella,34003300,Atwater,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34003300
Fladeboe,34061300,Willmar,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34061300
Florida,34021700,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34021700
Florida Slough,34020400,Norway Lake,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34020400
Foot,34018100,Willmar,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34018100
Games,34022400,Sunburg,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34022400
George,34014200,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34014200
Gina,34012600,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34012600
Glesne,34035200,Sunburg,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34035200
Green,34007900,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34007900
Hefta,34034700,Sunburg,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34034700
Henchien,34020700,Norway Lake,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34020700
Henderson,34011600,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34011600
Henjum,34031600,Norway Lake,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34031600
Holstad,34015001,New London,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34015001
Hubbard,34005400,Atwater,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34005400
Jesse,34006000,Spicer,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34006000
Johnson,34001200,Rosendale,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34001200
Johnson,34044000,Svea,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34044000
Kasota,34010500,Kandiyohi,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34010500
King,34019500,Willmar,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34019500
Knutsons,34030600,Norway Lake,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34030600
Lake Monongalia,34015800,New London,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34015800
Lake Monongalia - Middle Fork Crow River,34015802,,Kandiyohi,https://www.dnr.state.mn.us/lakefind/lake.html?id=34015802
